,TPM_p,UMI_p,TPM_logp,UMI_logp
APMAP,1.13696138186228e-15,3.2214394404716467e-16,14.944254286349155,15.491950028500842
TESPA1,1.2509752145445347e-15,1.9277801318376552e-14,14.90275129485748,13.714942499984403
LTB,1.359746509132102e-15,1.426208261157971e-14,14.866542047472608,13.84581705227681
ITGA5,1.5434195415371943e-15,3.07437899335329e-17,14.811516005363735,16.512242595985132
TPT1,1.658237556028945e-15,1.7809442485112432e-24,14.780353253108881,23.749349675675948
PDE7B,1.989621769929694e-15,9.503839268984273e-16,14.701229475773598,15.022100917184375
HLA-DQA1,2.1424051754258067e-15,1.1259717076244813e-16,14.669098391202047,15.948472521897584
GZMK,2.175324509903792e-15,1.7695252694215285e-14,14.662475946825207,13.752143231109557
MRPS12,2.422306891844903e-15,1.4678414736340396e-15,14.615770835184938,14.833320845539548
TNC,2.5341107599362395e-15,3.553500025114613e-18,14.596174407061936,17.449343677152147
RPS25,2.6866875157776566e-15,0.03176998639554296,14.570782842709091,1.4979829711452128
SYCP2,2.7822893832988114e-15,1.6847316540975969e-18,14.555597701434627,17.77346926418467
IL32,3.570810903035186e-15,3.1391353970140676e-07,14.447233147830968,6.503189951930435
ZBTB38,3.808066290689579e-15,2.9912471303888706e-16,14.419295500038062,15.524147705012648
DBN1,3.9450916078255255e-15,8.373428783607313e-17,14.403942907711542,16.077096669022616
SETBP1,5.5990962576756715e-15,1.7879131882132692e-17,14.25188206620424,16.747653572114615
GLUD1P2,6.560790182144402e-15,1.8630180904554066e-14,14.183043851008735,13.729782927955709
RPS27,1.085992914294822e-14,0.011049078875343305,13.964173008350025,1.9566739261444863
RP11-23P13.6,1.3449160884994556e-14,1.1432885201315608e-16,13.871304811154866,15.94184415727835
CD8BP,1.4878439451036586e-14,1.962873435422982e-14,13.827442618074086,13.707107702473074
S1PR1,1.6843023890352394e-14,5.0166447928326024e-15,13.773579935342322,14.299586648418932
GPI,1.7373814845746994e-14,1.2143890794324518e-11,13.760104811112365,10.9156421468863
S100A4,1.9531628970229087e-14,5.469820530918098e-19,13.709261534322003,18.26202692297381
XYLT1,2.0070003821642477e-14,1.5141405791442136e-15,13.697452544816048,14.819833801247889
FAM49A,2.2432991855282706e-14,6.471763119703503e-14,13.649112801334994,13.188977387206716
RPL35,2.8863864609242106e-14,0.008163636126976388,13.539645521263878,2.0881163610809135
RPSA,3.24686237930075e-14,2.153208044442924e-08,13.488536118881518,7.666914006317502
LGALS3BP,3.257252908162861e-14,2.1346169028846205e-14,13.487148519496122,13.67068005595141
COX10-AS1,4.386410741828935e-14,6.891664505199471e-15,13.357890703584697,14.161675872705006
RP11-640M9.1,4.4327267436931576e-14,4.187888004300543e-14,13.353329040043766,13.378004941072621
RDH10,5.1700605977453265e-14,2.1964101582346366e-13,13.286504366555539,12.658286556378137
AHNAK,6.205637876098093e-14,6.338259155063457e-16,13.207213570840299,15.198030007601847
TMEM63A,7.078976350627933e-14,2.176935638956324e-15,13.150029538555307,14.662154410673793
IL18R1,7.832189329269385e-14,8.282382864909056e-17,13.106116822780105,16.081844697490478
MIR155HG,8.360229893064172e-14,1.231313560748722e-13,13.077781779987246,12.909631337513655
FYN,9.354024861026278e-14,2.054092272391074e-13,13.029001480162796,12.687380051249846
DGKH,1.1323307767301769e-13,2.5930442287390868e-14,12.94602668840886,13.586190075543216
ANXA2P2,1.5164740408545393e-13,5.0956809225751795e-17,12.819165019583533,16.292797774138826
RP11-305L7.1,1.8019480947127744e-13,9.483799754241358e-14,12.744257723070877,13.023017624511027
RP11-146I2.1,2.1019646007930595e-13,1.1786407082443664e-13,12.677374602203919,12.928618563189465
HLA-B,2.459640769468607e-13,1.807254463996258e-15,12.609128316973745,14.74298069385362
RPS27A,2.6216723067361193e-13,0.01115564266062856,12.58142159345073,1.9525054055751077
DCBLD1,3.863061955578949e-13,8.437411739160394e-14,12.413068326607887,13.073790757141197
GPR155,4.1578506359388534e-13,7.368825520506754e-14,12.38113111605137,13.132601726606293
SELPLG,5.845632847205187e-13,1.1381357794434491e-13,12.233168465311142,12.943805923577631
CSF2,9.091378617800704e-13,4.092337502660589e-13,12.041370255314254,12.38802855641179
CD40LG,1.114971816470032e-12,4.2583069777886366e-13,11.95273611028958,12.370763033843179
FAM65B,1.16578442713265e-12,7.759508270229708e-10,11.933381750402344,9.110165799655771
HOPX,1.3702410183499005e-12,5.910209945508818e-12,11.863203035958087,11.228397091613411
CCL4L2,1.651737108732538e-12,5.664158581507322e-12,11.78205907403269,11.246864596047551
RPS14,2.3416917007991826e-12,0.0014511579556976384,11.630470283241124,2.838285312886671
KLRC4-KLRK1,2.534295126138096e-12,9.55057480435249e-12,11.59614281163491,11.019970489479483
RP11-353N4.6,3.2467726060240476e-12,5.848693868159098e-14,11.488548126959824,13.232941109846909
IL17RB,4.061873921551038e-12,1.1115616787218938e-11,11.391273560996314,10.954066434012782
SYT15,4.629872377956432e-12,4.3586289311936776e-10,11.334430980108005,9.360650102763602
RPS28,7.405224150949711e-12,6.196512622281362e-06,11.13046179115395,5.207852661310013
ITGA1,7.879383349891338e-12,6.89989879254839e-11,11.103507769594032,10.161157279430878
RP5-1109J22.1,8.688207762848e-12,1.3846409546119655e-12,11.061069802260342,11.85866282706595
RPL27A,9.441035919138275e-12,0.0009962294413818709,11.02498035005763,3.001640627790596
ATXN1,1.3581053688948635e-11,2.4295708438481637e-09,10.867066533918283,8.614470432824987
RNF214,1.3900639020423951e-11,1.8572446733481874e-11,10.856965234518213,10.73113087855138
CLINT1,1.5763791336355506e-11,5.829471783118729e-13,10.802339322478671,12.234370795510229
TMEM173,1.7700639786541705e-11,3.9351775528714236e-11,10.752011035856098,10.40503566775404
RPS11,1.9234194587495788e-11,0.0022263405170861814,10.715925994619948,2.6524084099107803
NFIL3,2.312719334163343e-11,3.420961965518026e-10,10.635877068924172,9.465851754302943
B2M,2.6777556557359924e-11,1.220671520207734e-11,10.57222905473513,10.913401187941933
CTSW,2.8939594982402835e-11,3.4336363150812036e-08,10.53850755124526,7.464245706472072
LINC00623,3.1676868628282975e-11,2.1963030398737127e-12,10.499257756522967,11.658307737325298
C19orf84,3.6291419411666326e-11,1.613412885879985e-11,10.440196045560835,10.792254478789966
NPDC1,3.8506147048159085e-11,1.0365665426982862e-12,10.414469935011061,11.98440281301145
SIGLEC10,4.594631532355813e-11,2.7549522390008402e-12,10.33774931123783,11.559885925856909
NPC2,5.417299669506615e-11,6.166781004549613e-11,10.266217139821062,10.20994147401644
AKT3,5.568705238426235e-11,6.259380837230152e-11,10.254245769489104,10.203468624021731
PIK3AP1,5.943397074175328e-11,1.1656328888231881e-11,10.225965253863853,10.93343820726336
RENBP-1,6.865612539054917e-11,9.70589519956571e-11,10.163320709634203,10.012964402336213
CD52,7.693270656525671e-11,4.525235724213959e-30,10.11388898840355,29.344358793020337
RPL23,8.54712896492694e-11,4.221480963013342e-08,10.068179743059279,7.374535164859765
AD000671.6,1.0858167484957336e-10,6.28887591445727e-09,9.964243463727328,8.201426974232835
MINOS1-NBL1,1.096429170173576e-10,2.57120098657528e-10,9.960019418702679,9.589863973940984
TSPAN32,1.1100448068873652e-10,1.451168693760965e-10,9.954659490590648,9.838282099270693
NOD2,1.2983450397798427e-10,2.1580821627867953e-10,9.886609876904505,9.665932024821943
MT1L,1.374827940656581e-10,3.119785187614265e-11,9.861751650269415,10.505875308239728
RNF213,1.444498370838447e-10,3.7646465301368123e-10,9.84028294363375,9.42427579428866
NDUFA13,1.499077973926684e-10,4.467413133949045e-06,9.824175776914647,5.34994388332447
RGS10,1.602382790387319e-10,5.730542980971712e-10,9.795233728018,9.241804225769517
FTL,1.6417391080335164e-10,5.0514703439675346e-11,9.78469585631744,10.296582192311313
RP11-305L7.6,1.644439558456748e-10,3.574999726527963e-10,9.783982084425842,9.446723987084551
NLRP2,1.7938756839662463e-10,2.4590821587329285e-11,9.746207656965383,10.609226961099312
TBC1D4,2.0492889897268906e-10,2.9349258093238606e-12,9.688396793285552,11.53240287261347
RPL19,2.0899908787088938e-10,8.919889801970774e-05,9.679855609264562,4.049640510948051
TPM4,2.389636817256831e-10,1.4447894513265674e-10,9.621668099155057,9.840195437882858
UBA52,2.4494914996963886e-10,0.0038826166436083743,9.610924063307614,2.410875488100494
ALOX5AP,2.96320144239844e-10,1.1919284509808985e-10,9.528238823596455,9.923749813619942
KLF2,2.980022033188732e-10,1.1676860330640951e-12,9.525780524897936,11.93267391444754
OTOF,3.219641180315429e-10,1.3632245471115885e-10,9.492192526469472,9.865432602316865
GPR114,3.4270521902823013e-10,2.484370602675263e-11,9.465079281686554,10.604783618362026
STOM,3.5218300670452644e-10,2.1299623149833867e-11,9.453231603145857,10.671628080382646
CLEC2D,3.601793397837867e-10,3.7189394075569275e-05,9.443481202330561,4.429580897515737
S100A6,3.650250087049499e-10,6.307721599654224e-13,9.437677380007937,12.200127483130407
EGR1,5.131465040280831e-10,3.629829957129917e-11,9.2897586255169,10.440113719429423
RBL2,5.202043723508756e-10,4.2412835428110695e-08,9.283826001852029,7.37250269265183
AKR1C3,5.715982869833899e-10,3.670968436871588e-10,9.242909081411467,9.43521934956069
SLAMF7,6.442398488590413e-10,2.2307669951401036e-08,9.190952415802647,7.651545789648724
IL12RB2,7.41234889582468e-10,4.522448150354443e-11,9.130044146832189,10.344626403604476
RAP1A,7.448223417742728e-10,6.221914130521082e-11,9.127947304685472,10.206075986942873
ICOS,7.453929140407447e-10,2.3858530725237344e-10,9.127614740114016,9.6223563049058
AC017002.1,7.553946932934109e-10,8.782271599563035e-09,9.121826070450357,8.056393136080688
FAM159A,7.629331472701496e-10,3.74798810768015e-11,9.11751351583764,10.426201795793085
PSME2,7.683056686716992e-10,1.1996771101434666e-07,9.11446596251182,6.9209356274127325
ATP8B2,7.970990461914738e-10,1.12064545784862e-12,9.098487710546422,11.950531764795096
RP11-67A1.2,8.32742635813191e-10,2.894369434147522e-08,9.079489199212992,7.5384460368065245
SULT2B1,8.51239961104748e-10,6.20053622212604e-09,9.069947996797245,8.207570751108122
P2RX7,8.98298743242618e-10,4.2686757754749377e-10,9.04657920791462,9.369706830501634
TNFRSF25,9.020598180203343e-10,4.24494257673747e-09,9.044764662264296,8.372128180278622
PDCD1,9.341741847588622e-10,3.0473905933791913e-10,9.029572138302447,9.516071877356708
TNFSF12,9.54571555285771e-10,5.1801291115261764e-11,9.020191511061837,10.285659415597513
NFATC3,1.1792548684378173e-09,1.8009866334821312e-10,8.928392322136476,9.744489510404506
GSTK1,1.3389379252502268e-09,6.886212897081037e-08,8.873239556928395,7.1620195545912315
CD82,1.3937529223997635e-09,7.65608678063431e-09,8.855814208984796,8.11599315253829
ARID5B,1.4238066718521045e-09,1.3607984673855446e-09,8.846548976322627,8.866206188524217
HDGFRP3,1.6567978869126278e-09,6.90136304564442e-10,8.780730468015358,9.161065125967005
GSTP1,1.6802586237460313e-09,1.662532533628615e-06,8.77462386695191,5.779229847355903
PPIEL,1.739454243911957e-09,8.836173135787197e-11,8.75958699081861,10.053735783160455
MIAT,1.7715154131180986e-09,1.1466612119853972e-10,8.751655064723398,9.940564878087327
HLA-A,2.0133019517170535e-09,3.302217213489871e-12,8.696091085453995,11.481194363078858
PARP15,2.0223949873602795e-09,7.039495158372272e-11,8.694134019823968,10.152458485431012
CD9,2.168753986040005e-09,6.820626458601558e-10,8.663789709657056,9.166175734578268
RPL21,2.2252141858816343e-09,2.6165072936767114e-05,8.652628180067504,4.582278050299767
CXCR3,2.2262056038267478e-09,3.37677894199072e-10,8.652434728373311,9.471497369159069
RASA3,2.8174432754057742e-09,7.420960513876647e-11,8.550144819000135,10.12953987923861
CXCR6,2.9163214219618923e-09,1.2963736808421559e-08,8.535164612009899,7.88726979465699
RPL41P1,3.0016938501896384e-09,1.3267347259789178e-14,8.522633604548929,13.877215903480945
MALAT1,3.116420671850626e-09,1.0925519399390357e-12,8.506343923550103,11.961557907499216
STK38,3.344806021957957e-09,2.3587203426596683e-06,8.475629063557152,5.627323547388847
PTPN6,3.405181698492506e-09,7.725898525209793e-10,8.467859709434803,9.11205100033705
CTLA4,3.4998496881860964e-09,8.825833181190525e-10,8.45595060736205,9.054244285496702
PREX1,3.757382236419833e-09,5.649054831938997e-09,8.425114622151435,8.248024209810856
PATL2,3.994813253595079e-09,1.3858856574617866e-08,8.398503517934174,7.858272599725559
PASK,4.098426990133305e-09,3.0590266960647996e-09,8.387382797082095,8.514416732919525
PYHIN1,4.148077451070251e-09,8.432119767063273e-08,8.382153143252523,7.074063233511356
ITGAL,4.195695331590335e-09,9.609721684491587e-08,8.377196055419622,7.017289190129564
ATP5L,4.293576765523629e-09,0.00013552499039589874,8.367180767877574,3.867980614824039
ESYT2,4.307690285352023e-09,4.2166446836701263e-10,8.36575552918972,9.375032993346714
RPS10-NUDT3,4.4424548646085584e-09,0.00022940261308472345,8.352376975937071,3.6394016394346957
ACVR2A,4.51879751804398e-09,2.7250534670913252e-11,8.344977118453336,10.56462497220021
AUTS2,4.5808403961177645e-09,5.80025264268618e-10,8.339054839481907,9.236553089379322
TAPBP,4.813375880154153e-09,0.0004423714744365007,8.317550222614608,3.3542128855330096
MYO1D,5.066955035600047e-09,2.9603882418884263e-08,8.295252949642116,7.528651329396133
PDE4A,5.412758158912501e-09,1.0515921132576552e-06,8.266581376676928,5.978152679680095
KLF6,5.495338523367956e-09,3.279176652551909e-09,8.260005549045353,8.484235186818893
HLA-C,5.557602093475998e-09,1.3980520783269002e-05,8.255112550540622,4.854476650544028
DAPK2,5.903054004765093e-09,5.807747713403916e-09,8.228923243567863,8.235992257503602
TOB1,6.121695856735996e-09,1.582588584160492e-08,8.213128251187959,7.800631971335658
CDC42EP3,7.017021173359256e-09,7.511337277685772e-11,8.153847213016686,10.124282736681868
ANP32A,7.228537953095532e-09,8.695748636690847e-08,8.140949534394554,7.060693022656341
CD200R1,7.313397399513869e-09,8.05144261975007e-09,8.13588082699599,8.094126297810396
DOCK10,7.683217162544554e-09,3.8494132411014164e-08,8.114456891507741,7.41460546414662
TPRG1,7.96747695850594e-09,7.010135438570412e-09,8.098679183807565,8.154273591212293
TC2N,8.062794551774022e-09,3.008619477663216e-07,8.093514406325864,6.521632737218847
RPS16,8.320899652921705e-09,7.409081223269876e-10,8.079829715394755,9.1302356441669
CD3D,8.935833907141106e-09,1.2300804954972324e-05,8.04886491217115,4.910066467742387
RPL37,9.180737810228975e-09,0.0009430228009340058,8.037122415309081,3.0254778065202452
ENG,9.339454253406719e-09,5.47291822963137e-09,8.029678500821166,8.26178104056299
OXNAD1,9.34827841348054e-09,8.148593151338869e-09,8.029268361787114,8.088917365413467
C11orf21,9.420674793771736e-09,1.6331622253089787e-09,8.025917988001659,8.786970673770833
MYL12A,9.63348594452999e-09,3.310407858239902e-09,8.016216531927585,8.480118495749698
HERC1,9.852616930253123e-09,1.3606975893635584e-06,8.006448402251513,5.866238384615926
NELFCD,1.040833724366354e-08,6.212996469550309e-11,7.982618644512447,10.206698893168674
ITM2C,1.0580578353670582e-08,5.04992884699881e-10,7.97549059232515,9.2967147410048
PTCH1,1.0724176777688384e-08,3.35589159659261e-08,7.969636035705401,7.47419207637791
LYST,1.0804893717469339e-08,3.512067545776502e-10,7.966379500705183,9.454437140124728
TSC22D3,1.1040063786197795e-08,5.254894323781963e-10,7.957028417375507,9.279436013234184
RPS23,1.1151670491537628e-08,0.0006268490099421264,7.9526600715471005,3.202837055733549
LINC00892,1.1160962711076229e-08,5.6366694950090373e-08,7.95229834284687,7.248977429203557
MYL6B,1.1239622416629161e-08,0.17434334595403692,7.949248278191227,0.7585946233989322
P2RY8,1.1524938146888479e-08,1.3144809928521612e-09,7.938361396744137,8.881245689328713
GPAT2,1.154127150522586e-08,4.823947308518667e-08,7.9377463421955605,7.316597444596049
NKG2-E,1.1850872670071737e-08,4.390503118261212e-09,7.9262496680638215,8.357485710062022
ACTG1,1.2376366569818556e-08,1.022981125774675e-11,7.907406835952856,10.99013237904202
DFNB31,1.2560745579060804e-08,1.4348755014740928e-10,7.900984581039772,9.843185779326099
ITM2A,1.2905620623521512e-08,1.4941553758030066e-08,7.889221105657906,7.825604238300262
C12orf57,1.293712483599535e-08,1.1596684483575834e-05,7.888162231132877,4.93566615873039
CTSC,1.3252692701405629e-08,8.116565782324368e-11,7.87769587217615,10.090627687171324
CCL28,1.4340282596126104e-08,1.4468726899118195e-08,7.843442290179454,7.839569680699344
EEF2,1.5105325816986782e-08,4.624645546275629e-09,7.820869902698321,8.334921547940226
ASMT,1.5130147143301505e-08,2.505070301931659e-09,7.820156848367219,8.601180081648007
ITGA2,1.82979155153991e-08,9.674703153701497e-11,7.737598381948382,10.014362351444676
LDLR,1.8871821651450338e-08,1.0586155471564392e-07,7.724186176412254,6.975261732114381
ITGA4,1.8960477384411238e-08,6.351619657258279e-07,7.722150732250826,6.197115515886293
LAYN,1.9351361892434676e-08,5.223662194869371e-09,7.713288465189972,8.282024915892196
AHI1,2.005226833617553e-08,1.0793793464211657e-07,7.697836492362366,6.966825896277415
CCL4,2.0066903469666424e-08,6.130539970325789e-08,7.6975196384637,7.212501271679779
ETNK1,2.267923162045543e-08,5.0951586614217146e-14,7.644371663564366,13.292842287671867
GFOD1,2.5048439532291582e-08,2.911010214431614e-07,7.601219324632035,6.535956270664418
PINLYP,2.7299664894826707e-08,1.6728177849515847e-09,7.563842683919714,8.776551362862984
CD59,2.7820857792882894e-08,2.361817240369598e-10,7.555629483654811,9.626753711536153
ABCA5,2.8935079306248854e-08,4.6480368546622077e-10,7.538575322969725,9.33273043704781
CLDND1,2.9830177592386914e-08,2.1276209684894117e-10,7.525344161080978,9.67210573819806
CRIM1,2.998712881427168e-08,2.932446606544304e-10,7.523065114761046,9.532769886695565
USP28,3.0868423948010486e-08,1.8604273459486055e-06,7.510485543765571,5.730387285529421
NOSIP,3.263699598388149e-08,3.4747592070724016e-11,7.486289821966678,10.459075285653165
ABCA2,3.599129758673171e-08,9.585506400745117e-10,7.44380249553662,9.018384938472952
CERKL,3.6495561058100505e-08,6.529430119238267e-08,7.43775995541221,7.18512472176787
SNX18,3.990675697985644e-08,1.469775673339728e-08,7.39895356369629,7.832748945023966
CPOX,4.120519290344703e-08,1.5107119034486367e-08,7.385048048355294,7.8208183488125185
BMF,4.185983902885845e-08,1.9024546816584248e-07,7.378202446064531,6.72068567975586
KLRB1,4.233818077609923e-08,8.170651005081784e-08,7.373267807060008,7.087743339226325
DDX43,5.4196595327060794e-08,4.147960127935552e-09,7.266027995327177,8.38216542689746
ADAM19,5.4834921811483887e-08,8.14267347251669e-07,7.260942771449417,6.0892329804014995
IFNGR1,5.741371935911515e-08,2.1460889763801548e-07,7.24098431788037,6.668352276242451
SUSD1,6.07493756289671e-08,2.0040792386940083e-08,7.216458181306403,7.698085111024737
MCM5,6.6703520203976e-08,1.839928020127145e-08,7.175851246071146,7.735199166704079
TXK,6.753357833364274e-08,2.6335548110649916e-08,7.170480238146199,7.579457638424648
PRKAR1B,6.83712004276971e-08,1.814483419159867e-07,7.1651267949054605,6.741246996049965
CLECL1,7.064621465595884e-08,2.181061770008779e-07,7.150911103427189,6.661332034561566
PTPRCAP,7.600110732401591e-08,3.6992373705994076e-18,7.1191800800717555,17.431887800224494
ITGB2-AS1,7.813843281878296e-08,1.3308846319212852e-08,7.1071353034385965,7.87585958982325
RPS26,7.815078071654137e-08,0.2981693393934636,7.1070666790754755,0.525537016875084
KLRG1,7.815752119239747e-08,1.4343675231709313e-06,7.107029222952726,5.843339556593761
RPS7P1,7.921616027455837e-08,2.035286377793723e-09,7.101186212322858,8.69137447413156
TTN,8.381178207890639e-08,4.422988282135499e-08,7.076694924899834,7.3542842112093325
CD81,9.035787383675695e-08,7.445851299922051e-07,7.04403399678474,6.128085641266722
RUNX2,9.300293949197302e-08,1.2989155697235534e-09,7.03150332472597,8.886419077406455
CHRM3-AS2,9.647422175633864e-08,8.019840865093085e-09,7.015588716133513,8.095834249184367
RPL36AL,9.9523811254898e-08,0.04590824643970863,7.002073001068872,1.3381092956918914
PRF1,1.0240408384088196e-07,5.66351985224027e-07,6.989682723495008,6.2469135728256315
ARPC1B,1.0840517763339856e-07,2.3001572417166044e-05,6.96494997458809,4.638242474036484
STARD9,1.2862756723419164e-07,1.6342215654760567e-09,6.890665944206057,8.7866890627728
PPP2R2B,1.4726278536217628e-07,6.485140372754828e-08,6.8319069894359625,7.188080619047435
TAGLN2,1.6799677282303172e-07,8.175390575245423e-07,6.774699060884917,6.087491489967747
HLA-DQA2,1.7361149409913102e-07,3.1687055348582946e-07,6.760421525365866,6.4991181175557
SH2D2A,1.7821514028394245e-07,2.2509836865836386e-07,6.7490554032034185,6.647627652423904
SKAP2,1.9418354486222663e-07,2.8526197326012063e-08,6.711787575037271,7.544756117946833
EEF1A1P5,2.0100273707038295e-07,0.007670150258732329,6.696798028716473,2.1151961281111085
TMSB4XP8,2.072144477123487e-07,1.7698188359813347e-14,6.68357996734861,13.752071187062134
LGALS8,2.360087518720133e-07,2.0020231054635648e-08,6.627071891863593,7.698530914610235
GPX4,2.4240599045812854e-07,6.456048551387609e-06,6.615456651870591,5.190033212251221
SPTAN1,2.463748967661135e-07,7.944245467209065e-06,6.608403544686794,5.099947345151222
OSBPL3,2.490279532834423e-07,1.8609800101712017e-05,6.603751900794336,4.730258291844498
LINC00649,2.541092428136546e-07,9.09457404288174e-09,6.594979537901369,8.041217636914745
STEAP1B,2.740769753689537e-07,0.002643769975392073,6.562127447095367,2.577776333892787
PRDX4,2.913526635310249e-07,2.6850927593431514e-08,6.535581007257926,7.571040706547284
MYC,3.324778242197838e-07,4.417539190820699e-08,6.478237316195925,7.354819588899485
RAP2B,3.337851811730708e-07,0.00011786775389150516,6.476532948296745,3.9286049923811417
SLCO3A1,3.3450500934966213e-07,7.01566016725766e-07,6.475597374109532,6.153931455995952
RAPGEF5,3.391209235323552e-07,1.0805012684967038e-07,6.469645413718499,6.966374718923456
TM6SF1,3.4947222721712736e-07,6.4335695319776965e-09,6.456587332209018,8.191548000962952
RARRES3,3.756744786245881e-07,7.329878418640087e-10,6.425188307648862,9.134903228981194
SRGN,3.7676280686091625e-07,1.2190306438657776e-07,6.423931976294035,6.913985376994796
RPL34,3.9100684810146873e-07,0.0008428908535042322,6.407815636295604,3.0742286588150427
MAF,3.9154249311168406e-07,1.5469330221663218e-10,6.407221098171872,9.81052848961885
RCAN3,4.059282899127412e-07,5.730453001197664e-08,6.391550680821506,7.241811045023169
CD55,4.0941033601861647e-07,7.99103691229693e-09,6.387841197288593,8.097396863230372
CTC-510F12.4,4.150974341779476e-07,2.8920985943462986e-08,6.381849951097036,7.5387869056200145
LRRN3,4.2905376677834207e-07,6.336174579253091e-05,6.367488280887551,4.198172865231418
PHACTR1,4.545129535983982e-07,1.6321528775818584e-07,6.342453734892754,6.787239164956742
BIN2,4.587787226841941e-07,3.3223587484655857e-06,6.338396732085335,5.4785534742124655
C20orf112,4.7386104999297135e-07,6.066317493876196e-08,6.324348987583185,7.217074863687385
PARP8,5.13820859853073e-07,0.0001757812531751357,6.2891882684324845,3.7550274436918474
CORO1A,5.403862244737825e-07,0.00011560898447657438,6.2672957305443,3.9370084136924968
UXS1,5.459810546732117e-07,2.7734347812090514e-06,6.262822426880669,5.556982042330324
RORA,5.479904246073481e-07,1.4196810919583344e-06,6.261227030158921,5.847809201784155
SMCO4,5.804360258020392e-07,7.498596752862831e-06,6.236245640132511,5.125020000542552
GSAP,5.82302762830703e-07,9.730953824840398e-07,6.234851149305881,6.011844588245282
HOOK2,6.106042843931077e-07,1.7476974444137602e-07,6.21424015273674,6.757533748815191
DUSP22,6.127529337940497e-07,2.706432472648333e-07,6.212714600716412,6.567602804383769
ZNF43,6.379097263483198e-07,3.052557781626755e-08,6.195240776016648,7.5153361065791
AC006369.2,6.461931075674359e-07,7.546316113132092e-08,6.189637678570608,7.122265006276098
RP11-622K12.1,6.949552351521829e-07,3.917234732895739e-06,6.158043169154515,5.407020403395483
CMAHP,7.002374480343713e-07,1.6837338149215737e-06,6.154754667293065,5.7737265659528685
TTYH2,7.993145729622557e-07,1.0177031141742884e-07,6.09728226897758,6.992378896538272
SNAP47,8.083129231364319e-07,1.30007260395273e-06,6.092420477737419,5.886032393373499
ATP5E,8.111453276107696e-07,0.3412828317200299,6.090901329111731,0.46688555841573987
RPA1,8.286550422060164e-07,1.107336191884875e-05,6.08162622270027,4.955720505486083
MICAL3,8.370214397397755e-07,4.03442999689166e-06,6.07726341770396,5.394217815760064
CDC25B,8.78937161542613e-07,3.685413264006534e-08,6.0560421731296605,7.433513805440119
THADA,8.927899504148936e-07,1.0750623965885735e-05,6.049250706963756,4.968566328578428
ADAM15,9.696996598989928e-07,4.2876878172008445e-08,6.013362756709137,7.367776842765521
PPM1A,9.83815882202732e-07,3.0480748966368433e-10,6.007086170699912,9.515974365811287
TMEM9,1.0044936945613286e-06,1.1007868964167138e-06,5.9980527850738365,5.958296748846741
APBB2,1.0088927252757983e-06,1.4546888280571693e-05,5.9961550094792,4.837229896513514
EIF1,1.0286646851057295e-06,0.011825251285909263,5.987726169591829,1.9271896217593483
IFITM2,1.0318943478538464e-06,7.407192195610052e-05,5.9863647663647725,4.130346386493271
MAP4K1,1.0419199927622956e-06,8.623540704656088e-06,5.98216562847976,5.064314382345795
SH3KBP1,1.0472905597076984e-06,1.1814855495963359e-05,5.979932811185277,4.927571585727719
FRG1B,1.0779205869292792e-06,2.866933419222526e-07,5.967413233517375,6.542582392857499
LINC00426,1.0821189263904727e-06,2.7204573789690733e-06,5.965725007032704,5.565358073736588
RPL38,1.1305252454963812e-06,4.011389672145696e-06,5.9467197350812455,5.396705147980303
DOK6,1.2457944070574048e-06,8.0842308967192e-08,5.904553623204661,7.092361290933701
RP11-285F7.2,1.4034755794837024e-06,6.263849095348663e-07,5.852795139700538,6.2031587135693345
RPL7P9,1.751609748354454e-06,9.261140899364237e-07,5.756562646464174,6.033335508374541
ARRB2,1.771314104176617e-06,3.606168168476343e-05,5.751704419264513,4.442954024441585
MPHOSPH9,1.7952646411330883e-06,1.43196716105519e-06,5.745871522733431,5.844066941480714
TAP1,1.8182053008660054e-06,2.0663890436098662e-06,5.7403570804103765,5.684787909541084
IKZF3,1.8204310626090232e-06,1.6025745915066177e-05,5.7398257625940134,4.795181747190856
CUZD1,1.966247239780161e-06,6.737949462947598e-07,5.7063618740312565,6.171472250708015
CDK6,2.0338237567012896e-06,0.0014579728896603854,5.691686684062439,2.836250551450391
CYB561,2.1014962920012225e-06,2.1634787670731693e-07,5.677471371951587,6.664847362720033
KDM7A,2.153467733722878e-06,9.461569956118411e-07,5.666861631062322,6.024036795235783
BCR,2.2038306919469663e-06,1.7259125660670627e-06,5.656821772967954,5.76298120922128
UCP2,2.285862722649892e-06,7.623327395541479e-07,5.6409498546869346,6.117855428383737
RUNX1,2.3472701249567237e-06,1.8758981036819747e-06,5.629436928710906,5.726790755621403
RPS2,2.366473551553918e-06,0.0638748133383579,5.62589834497937,1.1946703559960112
BLVRA,2.409684654343244e-06,4.502729959595654e-06,5.618039788063913,5.34652409802355
SYNGR2,2.423108375576605e-06,3.980843262474156e-07,5.615627161239166,6.400024921532362
HCFC1R1,2.452102758748881e-06,1.7926138803073744e-06,5.610461334062879,5.746513245134027
ST8SIA4,2.4657363797728095e-06,6.29187523265146e-05,5.608053357152275,4.201219897985852
GPX7,2.5259880938965157e-06,9.275883982343281e-07,5.597568700798594,6.032644691916674
STAG3,2.5602127160869408e-06,6.189969973635738e-05,5.591723949694051,4.208311457654508
SLC39A8,2.5667642703726457e-06,3.1740757754062685e-06,5.590614014763425,5.4983827094501105
GAB3-1,2.6246366410367257e-06,0.00020839850824107834,5.580930812530624,3.681105394129647
