gene_name,pval
RPS6KC1,0.9100912560755241
SMYD2,0.3369860413144534
CENPF,0.5283898917421109
GPATCH2,0.38034744962295775
RRP15,0.5960030134856451
LYPLAL1,0.7569675196959196
RIMKLBP2,0.6584536461843011
EPRS,0.423158216167509
BPNT1,0.7531649350872494
IARS2,0.027676081182691176
RAB3GAP2,0.06946943750650894
MORF4L1P1,0.16632282162881573
DUSP10,0.1849228217044866
TAF1A,0.7093126885426254
MIA3,0.6424449361654201
AIDA,0.2691664223563458
BROX,0.208206465276517
RP11-452F19.3,0.7297755061338669
CAPN2,0.7867215842027023
TP53BP2,0.6035778352706325
FBXO28,0.10144783643760769
RP11-365O16.1,0.24971248465682158
DEGS1,0.03420355491193616
NVL,0.679673727945243
CNIH4,0.4489172126329138
WDR26,0.08286078315210048
CNIH3,0.8876191359874526
LBR,0.31093253062244447
SRP9,0.0041845998654299384
TMEM63A,0.5313016957735142
PYCR2,0.229849645980557
H3F3A,0.38227913680055187
ACBD3,0.9002144500363002
LIN9,0.5231592985769166
PARP1,0.39662807456774046
ITPKB,0.2895965792864731
PSEN2,0.3282177836462541
SNAP47,0.34580480907180355
JMJD4,0.6589141985143872
ARF1,0.09241133994675042
C1orf35,0.1669789445566462
MRPL55,0.1524008765812768
GUK1,0.13906349146364533
TRIM11,0.1848990405637574
HIST3H2A,0.4525638213253633
RNF187,0.7476016234334557
RAB4A,0.02290687819203922
CCSAP,0.04956112294250143
NUP133,0.260675172638608
ABCB10,0.014354449800846507
COG2,0.34650520150114816
TTC13,0.5795105846265307
ARV1,0.6574292282485064
C1orf131,0.012884975308426192
GNPAT,0.01752816463298111
EXOC8,0.7599168739299005
SPRTN,0.756986185462327
EGLN1,0.8543754813942268
RP11-295G20.2,0.22687375723956693
TSNAX,0.1639455458457131
NTPCR,0.8916331618438628
PCNXL2,0.10302343865901518
RP5-827C21.4,0.5360773829978083
COA6,0.1812808814846719
TARBP1,0.26446148760179705
IRF2BP2,0.3044315192383942
TOMM20,0.13362497862835263
RBM34,0.03711160890668451
ARID4B,0.9388338527610487
GGPS1,0.017816587929916396
TBCE,0.4937080266663745
LYST,0.2964972058330587
GPR137B,0.7563668548701528
ERO1LB,0.7130724435146509
EDARADD,0.4976910999630033
LGALS8,0.18188296837364856
HEATR1,0.5008741210594272
MTR,0.14061445598810363
CHRM3-AS2,0.39756367794506914
FH,0.2609229764772702
CEP170,0.3062782023463746
SDCCAG8,0.03669381198602998
AKT3,0.4545101850939563
ADSS,0.6628744638316382
DESI2,0.24254756742995334
HNRNPU-AS1,0.36717579728893174
HNRNPU,0.43302570332707485
SMYD3,0.46321445389592425
TFB2M,0.005940520034557842
CNST,0.24454872457769525
SCCPDH,0.604738561585553
AHCTF1,0.24562624800284705
ZNF669,0.6834308040539326
ZNF124,0.6385228868959371
RP11-488L18.10,0.6803384418457779
MIR3916,0.15034944474580106
ZNF692,0.665663442942868
PGBD2,0.12123236842960869
ZMYND11,0.05019797088431279
LARP4B,0.051648143712414274
GTPBP4,0.458003709548109
IDI1,0.2773100670511513
RNU7-163P,0.6021862522185306
WDR37,0.05048262943256451
PFKP,0.004155599817931977
PITRM1,0.0038567743919960683
KLF6,0.04530271112941956
AKR1C3,0.01650786953513896
FAM208B,0.7234606270097326
GDI2,0.121207686874014
FBXO18,0.17606440706839382
IL15RA,0.0639015335277389
IL2RA,0.00765965254588997
SNORA14,0.6661439468193948
RBM17,0.2847254787066996
PRKCQ,0.7265221422009507
PRKCQ-AS1,0.028773712575310344
SFMBT2,0.09197901730357277
KIN,0.12410931678754032
ATP5C1,0.09441793981946414
TAF3,0.10013275955440035
GATA3,0.1937430171367518
CELF2,0.008500132693018098
RP3-323N1.2,0.25173672369360467
UPF2,0.7229290388286878
DHTKD1,0.6709880024102521
SEC61A2,0.21474026195015225
NUDT5,0.01729892910613495
CDC123,0.47168249523373695
CAMK1D,0.3014473099211069
OPTN,0.16406716520515766
RNU6-6P,0.321881316648039
PHYH,0.2998512927286327
SEPHS1,0.41092009618991615
PRPF18,0.05838646581678837
RP11-295P9.3,0.6401237363639838
FAM107B,0.36060536765236156
HSPA14,0.46452769717907827
SUV39H2,0.7269554820802351
DCLRE1C,0.5059049131313316
RPP38,0.037557303019556613
NMT2,0.011166692592730862
FAM188A,0.3406141558445662
PTER,0.30993942547397096
RSU1,0.06715319701617796
VIM-AS1,0.7945470651663443
VIM,0.6203737331177216
PTPLA,0.5385205450380177
STAM,0.3956365454208514
CACNB2,0.3746460524168126
RP11-499P20.2,0.022782271515578947
NSUN6,0.15477090034424812
ARL5B,0.37859693721752613
MLLT10,0.818630660966231
DNAJC1,0.19848138617461847
COMMD3,0.8410399039312446
BMI1,0.354087369997237
SPAG6,0.5070526265616858
PIP4K2A,0.07880236089475466
MSRB2,0.11978420276749058
OTUD1,0.37469487190374107
KIAA1217,0.02201419957327989
ARHGAP21,0.011434688207500496
APBB1IP,0.17743304046660782
PDSS1,0.41205562105050314
ABI1,0.005509674252141009
RNU6-946P,0.1992837338557323
ANKRD26,0.505372210211535
YME1L1,0.13349448852313828
ACBD5,0.3531939064108143
RAB18,0.9090625360285512
WAC-AS1,0.05155097155700661
WAC,0.5594386651421427
PTCHD3P1,0.3627679203588811
MTPAP,0.014976371149575217
MAP3K8,0.038646393614394765
SVILP1,0.41382105774806194
ZNF438,0.7681122233347477
ZEB1-AS1,0.2258398324614652
ZEB1,0.7645713358726475
KIF5B,0.8428712054887473
EPC1,0.007530478140747143
CCDC7,0.3342396874098718
C1DP1,0.012431771584970401
ITGB1,0.00016570772554460532
NRP1,0.14808629531897646
CUL2,0.4689121118598795
CREM,0.013929262144573339
CCNY,0.333833301417508
ZNF248,0.04875004613643002
ZNF25,0.25562595554978546
ZNF33A,0.6069451579426474
ZNF37A,0.7505523961146061
HSD17B7P2,0.38252458933378247
ZNF37BP,0.7965201758012896
ZNF33B-1,0.1873187494877277
BMS1,0.28469004683839777
CSGALNACT2,0.10746814393321803
HNRNPF,0.6413323971178573
ZNF32,0.40575921435997514
ZNF22,0.34405831271897536
MARCH8,0.12597933847025578
FAM21C,0.5875439955546014
ANTXRLP1,0.38089738526178485
MAPK8,0.6415801701418291
C10orf128,0.008448337386421185
PARG,0.6980378455790606
NCOA4,0.9479372369501134
TIMM23,0.8049113511663826
LINC00843,0.31630123462715337
AGAP6,0.2899166589572975
SGMS1,0.3373119576769621
ASAH2B,0.9088434404086939
CSTF2T,0.8006767110555844
ZWINT,0.06309994797819872
CISD1,0.8199069886712265
UBE2D1,0.05304072701809565
TFAM,0.23730175190692718
CCDC6,0.5375734538904648
CDK1,0.596157197327434
ARID5B,0.0004482142940636592
RTKN2,0.030813241288857318
ADO,0.5204470067241003
NRBF2,0.35114064740176554
JMJD1C,0.4978571798451791
REEP3,0.33357993116025403
SIRT1,0.8638975605856141
HERC4,0.03005808223584372
HNRNPH3,0.9855446784633541
RUFY2,0.7520536319078174
SLC25A16,0.8103999289767756
TMEM14D,0.747903837433932
CCAR1,0.061584232451951014
DDX50,0.4179589548277013
DDX21,0.0023706414602644586
KIAA1279,0.047144924744733835
SRGN,8.493820791216004e-05
VPS26A,0.1284761747611632
SUPV3L1,0.8210462849078547
HK1,0.434442330288888
TSPAN15,0.009724399418258192
C10orf35,0.7703432928760712
H2AFY2,0.23362593223444672
AIFM2,0.09087407402098278
TYSND1,0.3389380111619814
SAR1A,0.3107402738681517
CALM2P2,0.10235738694167847
PPA1,0.035339249797004944
EIF4EBP2,0.028257637427946514
PRF1,0.5228022713493168
SGPL1,0.3050076804220228
PCBD1,0.4516883405564239
SLC29A3,0.08135663961016722
C10orf54,0.7973444490618801
PSAP,0.17920574408705858
SPOCK2,0.1648529739323437
ASCC1,0.04192806562384269
ANAPC16,0.5462565839888971
DDIT4,0.24909067763053566
DNAJB12,0.7257269781388889
MICU1,0.000216448934442489
MCU,0.1323637354349015
RPL17P50,0.4301981788792034
P4HA1,0.7291931511194878
ECD,0.03745645579598173
FAM149B1,0.7578705430564441
DNAJC9,7.463117799566034e-05
MRPS16,0.10872660409971709
RP11-152N13.5,0.8265854745071508
ANXA7,0.11773592868095725
PPP3CB,0.2722414623166712
RP11-137L10.6,0.9103015133873309
RP11-464F9.20,0.8465371239968272
GLUD1P3,0.38934591534594004
SEC24C,0.003520413847588089
FUT11,0.6615708029691808
CHCHD1,0.9590047355054533
CAMK2G,0.5860265743028711
VCL,0.2061247904841524
RP11-178G16.4,0.5389324980512062
AP3M1,0.697582844452064
ADK,0.16040295153793394
KAT6B,0.002501373989827801
SAMD8,0.11784948265128568
VDAC2,0.46037927953595137
COMTD1,0.5801555989602845
POLR3A,0.5237942678647125
RPS24,0.10615676301117953
ZMIZ1,0.7491579801366781
PPIF,0.0029501453096619436
RP11-119F19.2,0.08339032701750064
RP11-773D16.1,0.10229785859996386
TMEM254,0.10838325045938296
ANXA11,0.06845102855252164
TSPAN14,0.006613357851337996
RP11-137H2.4,0.6286613292629082
HMGN2P8,0.287354086355699
GHITM,0.0011614287829829757
CCSER2,0.38360758439812914
TNPO1P1,0.15344885997760868
WAPAL,0.35902217023652644
GLUD1,0.3398034926327595
FAM35A,0.534700074118281
NUTM2A-AS1,0.2596908161731812
MINPP1,0.31530525641016727
ATAD1,0.13791382962848023
CFL1P1,0.10291326092698483
PTEN,0.05578381994710168
RNLS,0.5120706157272366
STAMBPL1,0.3296389240597557
ACTA2,0.08052623475651247
FAS,0.16831971615237645
CH25H,0.028440240027181665
LIPA,0.31580827553842744
IFIT2,0.6063943273688043
IFIT3,0.012775022987957189
IFIT1,0.0015935099640028928
IFIT5,0.3618009300763652
KIF20B,0.726210291184227
RPP30,0.37356620918811756
PCGF5,0.1707168123048012
TNKS2-AS1,0.7827202349954157
TNKS2,0.32606586756394085
BTAF1,0.5883880983701681
MARCH5,0.3459569991214219
IDE,0.2617029274098038
EXOC6,0.2612837323589733
FRA10AC1,0.49987899738462105
NOC3L,0.0583586677712084
HELLS,0.1625673668852998
ALDH18A1,0.07173133482205721
TCTN3,0.023738973180293187
ENTPD1,0.0003853118272839619
ENTPD1-AS1,0.31854735476549806
CCNJ,0.04356385883674481
ZNF518A,0.1530366588821765
TM9SF3,0.8189176652039112
PIK3AP1,0.2814129263669139
RPL13AP5,0.484201765034986
LCOR,0.07610665557264319
PGAM1,0.024356364425873776
EXOSC1,0.36785214636920227
ZDHHC16,0.17683227191213644
MMS19,0.313374479548289
PI4K2A,0.6584055330937433
AVPI1,0.6848105700595974
R3HCC1L,0.11465232512412585
HPS1,0.08805212662850127
GOT1,0.08935326158003719
SLC25A28,0.2736692341958073
CUTC,0.041505165303601176
COX15,0.42080190427589564
ERLIN1,0.044867823751235845
CHUK,0.6966220824941456
CWF19L1,0.2910678963932871
SNORA12,0.7682797773294847
BLOC1S2,0.8278576234796644
NDUFB8-1,0.11462966496990148
HIF1AN,0.19514509062532084
FAM178A,0.8403154190989799
MRPL43,0.04325880192136158
SFXN3,0.2624701481493478
BTRC,0.023328519368523936
RNU2-59P,0.5386917029104625
POLL,0.7361773375778153
FBXW4,0.10351724517146729
MGEA5,0.06140394367246372
C10orf76,0.9571306308603194
LDB1,0.18365410699983528
PPRC1,0.6140381900647385
NOLC1,0.08159891962018681
GBF1,0.811135785353601
NFKB2,0.9788794406960757
FBXL15,0.7550009722094172
CUEDC2,0.10239537215788447
RP11-18I14.10,0.1425433741341455
ACTR1A,0.4664246869411404
RP11-47A8.5,0.4559374861982711
TRIM8,0.13015538868173876
ARL3,0.7549434289577606
SFXN2,0.8219331545095749
WBP1L,0.13251739304143084
C10orf32,0.588729287082336
NT5C2,0.38452209932024795
PCGF6,0.3490411583914849
TAF5,0.03940961322292818
USMG5,0.929733192775388
PDCD11,0.586899929183557
CALHM2,0.3510008791213538
OBFC1,0.004277427463833916
SLK,0.17989338044391467
SFR1,0.14303725824110433
GSTO1,0.05592228051837748
XPNPEP1,0.7083001542939296
ADD3,0.23199658106652712
MXI1,0.6852153861865554
SMNDC1,0.0574171055529386
DUSP5,0.2846148491242524
SMC3,0.7130014805283811
PDCD4-AS1,0.6844169610514668
PDCD4,0.5170676033946198
BBIP1,0.26749023977225006
RP11-348N5.7,0.02230593949434012
SHOC2,0.011641414979765738
GPAM,0.6108001231846396
ACSL5,0.6225896435111417
ZDHHC6,0.8164683736224068
VTI1A,0.4920097041747392
RP11-25C19.3,0.3589275433877924
CASP7,0.13458288621144457
DCLRE1A,0.6950479262638111
NHLRC2,0.7458336844600825
C10orf118,0.5141993260993762
AFAP1L2,0.00039447251718281045
ABLIM1,0.209636157150215
FAM160B1,0.3157086136730903
TRUB1,0.047667008521714606
PDZD8,0.027331778160905776
RAB11FIP2,0.4617898555970866
FAM204A,0.7540465543521939
CACUL1,0.004719767084059049
RP11-215A21.2,0.405481798814749
NANOS1,0.5554576856645635
EIF3A,0.34610483969372957
SNORA19,0.2579959794489453
FAM45A,0.30360577737140326
SFXN4,0.6084344162529278
PRDX3,0.7737504301068707
GRK5,0.8365993941001026
RGS10,0.8082103053582285
TIAL1,0.6775736376845716
INPP5F,0.8407899945668501
MCMBP,0.5857678176127312
SEC23IP,0.38125433863403796
WDR11,0.7570206235939239
ATE1,0.11253300170233911
NSMCE4A,0.049072490069197415
PLEKHA1,0.23322383364424687
C10orf88,0.7717017390447014
PSTK,0.08694025719565487
IKZF5,0.5591047569443403
ACADSB,0.14244972321367302
BUB3,0.20559721509959386
OAT,0.6078218670824522
LHPP,0.7122805010567309
METTL10,0.12904453621362133
FAM175B,0.5769879557341204
ZRANB1,0.32479761891455866
CTBP2,0.7543971491507849
EDRF1,0.6307712651379533
UROS,0.06764684611496517
BCCIP,0.1804759015398733
DHX32,0.3273137385429623
PTPRE,0.413267499885525
MGMT,0.001847490764928916
GLRX3,0.17173029418437163
PPP2R2D,0.0009665734691580471
BNIP3,0.012438586287010235
STK32C,0.7251425396502598
ADAM8,0.7666815234987934
TUBGCP2,0.1264734282828451
ZNF511,0.000802808870851855
FUOM,0.0073658324107999445
ECHS1,0.161725512055028
MTG1,0.025395030287833756
BET1L,0.5372278476808799
RIC8A,0.5444381145214789
SIRT3,0.10195874281827476
PSMD13,0.7878706026977279
ATHL1,0.22817826909551187
IFITM2,0.0024570377829795497
IFITM1,6.064589118449177e-05
SIGIRR,0.59644423634533
PTDSS2,0.3455172666266081
RNH1,0.4637905373191713
HRAS,0.40643129223686536
RASSF7,0.0559885481962588
IRF7,0.0012483646630734812
EPS8L2,0.19583982872767897
TMEM80,0.8479485307317038
TALDO1,3.803512146135202e-12
PDDC1,0.5616724181899979
AP006621.5,0.006240007604595825
PIDD,0.14034707508432606
RPLP2,0.35324345359549253
PNPLA2,0.787687091556706
EFCAB4A,0.12750228194264848
CD151,0.023798582869151378
POLR2L,0.017385285102184254
CHID1,0.17518483649987124
AP2A2,0.9136428368452109
TOLLIP,0.5949846361111232
MOB2,0.7398695191951685
CTSD,0.5142775040285629
LSP1,0.0015216657327843071
MRPL23,0.4545178605406801
C11orf21,0.187412638406892
TSPAN32,0.015268722724254773
CD81,0.2779664591459186
TSSC4,0.952621992200374
SLC22A18,0.6675378367565292
PHLDA2,0.09600066368511036
NAP1L4,0.42643165197225386
CARS,0.35418524154023984
ZNF195,0.4578703938948437
NUP98,0.31332364999468315
PGAP2,0.0009312677745418905
RHOG,0.6678424438938562
STIM1,0.8319529675881007
SNORA7,0.8209832218726301
RRM1,0.013470221080168949
TRIM21,0.1994819140236761
TRIM68,0.09748912019441663
TRIM5,0.048854654247160914
TRIM22,0.13055370499037983
SMPD1,0.7900706443085623
APBB1,0.7003887954642901
ARFIP2,0.8423433905206674
TIMM10B,0.10815123527603537
RRP8,0.7443275045729676
ILK,0.34607977687010616
TAF10,0.49803448567746234
TPP1,0.2991943269485596
MRPL17,0.5732068040682992
GVINP1,0.7172463652555465
EIF3F,0.020029458106559206
RPL27A,0.8112028722345372
AKIP1,0.01459225927951702
TMEM9B,0.0006269429455231762
TMEM41B,0.40509200449490373
IPO7,0.8221895663182002
ZNF143,0.4257795290901674
WEE1,0.47835547173676884
RNF141,0.3545185338945275
CTR9,0.2507241262359583
EIF4G2,0.36595675878002853
ZBED5,0.3937368457106327
ZBED5-AS1,0.49125678472409784
USP47,0.3983319795769152
MICAL2,0.32323144304853435
ARNTL,0.033257066754364795
BTBD10,0.1725539057735934
FAR1,0.2706752625607336
RRAS2,0.7934483797617102
COPB1,0.20784211362513538
RNU7-49P,0.7127464999786033
PSMA1,0.34288509285528623
PDE3B,0.5349023284306844
CYP2R1,0.5431805547757935
C11orf58,0.20878117859278475
RP11-466H18.1,0.7520434029708558
RPS13,0.21966001364878557
PIK3C2A,0.8986397184311011
NUCB2,0.23858715776065334
SERGEF,0.47940132516654455
TPH1,0.7197021834037787
SAAL1,0.4900601505376828
HPS5,0.7412636356834297
GTF2H1,0.4119955185799751
LDHA,0.14527187537847855
TSG101,0.04565793406038552
UEVLD,0.38569183997744005
SPTY2D1-AS1,0.5962419300610042
SPTY2D1,0.4791315859723555
ZDHHC13,0.2187105014970771
HTATIP2,0.011753035633904703
PRMT3,0.031036608826515488
FANCF,0.01898281993307476
SVIP,0.2108566460442555
CCDC34,0.6949432999260443
LIN7C,0.022242905670091323
KIF18A,0.30024369117911753
METTL15,0.6001768571239554
ARL14EP,0.9276661999764285
DNAJC24,0.7290794014156893
IMMP1L,0.29072502706573583
ELP4,0.2599539876410446
Z83001.1,0.698055144634274
RCN1,5.546570752276987e-05
EIF3M,0.2972154549512475
PRRG4,0.30755944023623055
TCP11L1,0.6943165967148974
CSTF3,0.8486025823563595
HIPK3,0.8332361180242069
CD59,0.09650704760936771
FBXO3,0.24880087370300086
CAPRIN1,0.021893754908308232
NAT10,0.7440479479001895
CAT,0.28187638399745746
APIP,0.2934277901181762
PDHX,0.1909368529234631
CD44,0.15842993734214178
TRIM44,0.6130251986965487
COMMD9,0.09160736645047875
PRR5L,0.4409532286018066
API5,0.3387453333799125
TTC17,0.9267286634096932
RP11-484D2.4,0.43964574838381393
HSD17B12,0.24586565366897103
ALKBH3,0.6308235896049307
EXT2,0.25425345576551045
CD82,0.4061941246701818
SLC35C1,0.38009801818636235
PEX16,0.22649499764927278
PHF21A,0.37637134811132683
DGKZ,0.05132086759371405
RP11-425L10.1,0.5788071548369506
HARBI1,0.6163269994602083
ATG13,0.16451481110818797
ARHGAP1,0.41261288673051255
CKAP5,0.0894749594249625
C11orf49,0.7017932108939939
ARFGAP2,0.07896768237630247
DDB2,0.7783632148501635
ACP2,0.4929103594886338
NR1H3,0.8848999148535664
MADD,0.48582643740017317
SLC39A13,0.902211683063611
PSMC3,0.0012781971677244622
CELF1,0.4405278584141374
NDUFS3,0.03689444082475478
PTPMT1,0.0014276556658023958
KBTBD4,0.3125548934977932
MTCH2,0.007688686958721921
FNBP4,0.24942043533336192
Y_RNA-134,0.6583314183837553
snoU13-65,0.615321764950654
NUP160,0.07200459274812035
PTPRJ,0.8093581656729076
SSRP1,0.0011880254131577481
SLC43A3,0.22161316712466386
TIMM10,0.11038194199582187
UBE2L6,0.10986774026264665
CLP1,0.43464712916258963
ZDHHC5,0.4659275633390148
MED19,0.7407288945883868
TMX2,0.023866051833946696
C11orf31,0.5882084815583863
LPXN,0.022886827024587938
ZFP91,0.5867932000790774
AP001258.4,0.5296091909656924
FAM111A,0.033665893477308396
OSBP,0.17166755305028367
STX3,0.04296168867109677
AP000640.10,0.6638140731959405
MRPL16,0.04079316051547558
PRPF19,0.817259670953679
TMEM109,0.4859259496299724
CD6,0.008997028879419895
CD5,0.14852070835259415
DDB1,0.9808264538686041
DAK,0.7214024802157425
CYB561A3,0.8240558599767502
TMEM138,0.00222073529948972
TMEM216,0.6868807608444268
CPSF7,0.2349143315433067
SDHAF2,0.0021938990372923827
TMEM258,0.21264340645176477
FEN1,0.22102399619749882
FADS2,0.046512692086621385
FADS1,0.17214625279461607
FTH1,2.076687531681715e-06
AHNAK,0.022335397096176532
MTA2,0.05592037120080164
EML3,0.7346637037299837
B3GAT3,0.9140580605650166
GANAB,0.15288135579249698
INTS5,0.7741605428509013
C11orf48,0.13089924072069153
METTL12,0.580086940359563
C11orf83,0.3478815908722806
UBXN1,0.6200672714143061
TTC9C,0.004566277300034195
POLR2G,0.0979413264774701
TMEM223,0.7827482757341004
TMEM179B,0.0012004958863375441
NXF1,0.4962536410856202
STX5,0.18751470926707056
RNU6-118P,0.728467175321794
WDR74,0.14503065168653617
SNHG1,0.1774944244605713
SLC3A2,0.21533519443634655
RARRES3,0.21399718893548628
PLA2G16,0.24588403797954916
ATL3,0.5235695579932518
RTN3,0.19674315438136583
C11orf95,0.009075931845369539
MARK2,0.10897285715415468
NAA40,0.8378891744277627
COX8A,0.16497731463545662
OTUB1,0.6771710315017229
STIP1,2.428618323283845e-05
FERMT3,0.4072248841081646
TRPT1,0.549148788389005
NUDT22,0.015482865490730772
DNAJC4,0.665562725346462
VEGFB,0.23016726732714077
FKBP2,0.08475479141508568
PPP1R14B,0.02400643746881936
BAD,0.10256036655498267
GPR137,0.6944160861313475
TRMT112,0.0923998002331608
PRDX5,0.1214275173976624
AP003774.1,0.8003543195547096
CCDC88B,0.8748843410334088
RASGRP2,0.0850195235761882
SF1,0.1254498807637795
MAP4K2,0.4285732734423029
MEN1,0.6203702640771107
EHD1,0.062229212552640294
ARL2,0.005577266551094069
NAALADL1,0.07747523871178723
ZFPL1,0.9028028229228522
VPS51,0.4108381592952418
TM7SF2,0.3596319844359062
ZNHIT2,0.2869869692562706
FAU,0.006443888695081166
SYVN1,0.15116992718614797
MRPL49,0.6075325329792554
CAPN1,0.7422273672330171
DPF2,0.14042770015731165
SLC25A45,0.12049911289150443
FRMD8,0.16473899765850897
NEAT1,0.1153571935528112
AP000769.1,0.13839887642769388
MALAT1,0.0032104657308192645
SCYL1,0.028603035339120567
LTBP3,0.7789468662912408
SSSCA1,0.8255425580973392
FAM89B,0.7929442986243184
MAP3K11,0.05896273518775342
PCNXL3,0.8164169356151008
SIPA1,0.2936291821196884
RELA,0.30749829789468913
KAT5,0.7882189063794208
RNASEH2C,0.5240248786535344
CFL1,0.02832171697232655
MUS81,0.15777659309467842
CTSW,0.00039140507660012197
FIBP,0.02032002304794274
CCDC85B,0.6891123840361135
FOSL1,0.6022710552678576
DRAP1,0.02760489651189795
SART1,0.19455786603578767
EIF1AD,0.02883713015998174
BANF1,0.19693111129089896
SF3B2,0.01107535853948742
PACS1,0.8760250573680279
KLC2,0.5110459821121607
RAB1B,0.09631879135064261
YIF1A,0.1651395879114168
BRMS1,0.5976776584258251
MRPL11,0.02591915639782375
CTD-3074O7.5,0.04377552609161268
DPP3,0.2659381568141836
ZDHHC24,0.15492066744797595
CCS,0.05420218600229978
RBM14,0.6195594137309248
RBM4,0.7900502780051577
RBM4B,0.039166101469817714
RP11-658F2.8,0.0017191912422486325
C11orf80,0.7289199265347233
RCE1,0.8333405040938531
KDM2A,0.7074624495815358
ADRBK1,0.9029647533703499
ANKRD13D,0.8705280456351318
POLD4,0.5052760974931221
RAD9A,0.10196774403805023
PPP1CA,0.05959170375270885
TBC1D10C,0.2022208528559611
RPS6KB2,0.3970766614797195
PTPRCAP,0.035755583896091944
CORO1B,0.15365228759645122
TMEM134,0.3573472783411591
AIP,0.011613893107880212
PITPNM1,0.7669664555445638
CDK2AP2,0.05366313696128923
GSTP1,0.2044962913015872
NDUFV1,0.0055734959270419705
DOC2GP,0.12015828454743549
NUDT8,0.4156832413709741
NDUFS8,1.2991157347983833e-05
TCIRG1,0.10497091159322253
SUV420H1,0.6106595395606154
