,TPM_p,UMI_p,TPM_logp,UMI_logp
RPS21,2.6356933572087383e-23,1.7686688003310758e-10,22.579105117984973,9.752353485154325
LPAR6,3.366243490304683e-23,4.728783110874851e-25,22.472854473425212,24.325250604764513
NELL2,4.296424954702028e-23,1.2284277618884487e-22,22.366892769590912,21.91065037726746
RPL18A,4.5243311645072775e-23,1.0389027614440369e-14,22.34444561381415,13.98342509935768
FGFBP2,6.655529506917724e-23,1.1978679603227528e-24,22.176817386803208,23.921591051114984
PXN,8.024039631071911e-23,6.275506421256307e-24,22.095606934983483,23.202351221706255
ANXA2,1.0676945580843149e-22,3.5030567602174563e-22,21.971552970819598,21.455552825728404
GPR15,1.2942866193235087e-22,2.745456251663517e-22,21.88796953865428,21.561385472301538
ABCB1,1.427497502671554e-22,4.721245079110519e-22,21.845424642855782,21.32594345482341
FURIN,2.0507105631734513e-22,2.7204804048886863e-23,21.688095631531635,22.5653543978887
LAG3,3.769214305594331e-22,3.893587233252403e-19,21.423749169238874,18.40965009077758
RPS29,1.1567848264122033e-21,3.6611721170901117e-16,20.936747416668382,15.436379853815708
VIM,3.460554019251295e-21,9.87617043542727e-15,20.460854367033065,14.005411423952044
TTC24,7.050360234338226e-21,1.8482647488445216e-22,20.151788692400316,21.733235819519066
RP11-94L15.2,1.1383313879934074e-20,2.2222372222520106e-18,19.943731288884646,17.653209582291662
XXbac-BPG181M17.5,1.5530413388700586e-20,1.7722444523787325e-20,19.808816984062677,19.75147637443711
CCL4L1,2.0089213665420814e-20,4.428735183542288e-19,19.697037062129407,18.3537202876007
KRAS,2.1764326350197647e-20,1.346787081533599e-21,19.662254770588806,20.87070105804396
CD8B,2.4421897515646252e-20,1.1765531254258847e-20,19.61222059556889,19.929388458153568
SORL1,2.518852055290521e-20,2.2643525382254244e-21,19.59879734002782,20.645055956685702
CSF1,3.1324348642744057e-20,3.140037840634831e-23,19.504117950942053,22.50306511820708
ERI1,3.7566455789237166e-20,2.911547443522871e-19,19.425199776557168,18.535876128691005
ITGA5,4.251768207837653e-20,2.3249853251954565e-22,19.37143041978397,21.63357978393822
DOCK5,7.227567833907703e-20,1.421489907535706e-20,19.141007823593167,19.84725621941857
RPL37A,1.0375567918882779e-19,2.7058572370133066e-15,18.983988122347277,14.567695120825212
ZBTB38,1.2357395244495295e-19,9.157706584333366e-21,18.908073062431455,20.038213275510913
VAMP5,2.450323754107489e-19,1.5077731558692982e-19,18.610776529785213,18.821663993058277
APMAP,6.020216402065107e-19,3.0233413111688434e-19,18.22038789735786,18.519512821664406
HLA-DQA1,6.908532287059361e-19,6.099253506617504e-20,18.160614208390783,19.2147233154475
SETBP1,7.767142666485877e-19,1.7327116282408054e-21,18.109738717673,20.76127371004128
GLUD1P2,1.0751313049225806e-18,7.55263272296394e-19,17.96853849247305,18.121901634099117
HLA-DQB1,2.0739004708829263e-18,1.6549606018326133e-17,17.68321208979053,16.78121234062564
CALM1,2.6092814073321183e-18,3.003804604150922e-24,17.58347908032447,23.52232832136794
HLA-DQB2,3.999126070058613e-18,8.850470504546113e-17,17.39803490477676,16.053033640929684
MBP,4.45747133335638e-18,2.418904881553016e-19,17.350911441154327,18.616381209037396
HPGD,1.1949923532570133e-17,3.5949960010776717e-19,16.92263487375259,18.444301588371744
CXCR4,1.3730714662427818e-17,2.449639706668862e-16,16.86230685781995,15.610897787028152
CACNA2D4,1.4500695117366697e-17,1.4979353086879558e-17,16.83861117856497,16.82450694210151
PDE7B,1.560203531115839e-17,7.446541808449692e-18,16.806818743520676,17.128045367814188
RPS3,2.7410247436558524e-17,0.010068720210112072,16.562087043999103,1.9970257271631457
RPS8,3.6337742913631046e-17,0.00017733506588879798,16.439642052003162,3.751205379366707
MRPS12,3.858304973504966e-17,1.2109036141799523e-17,16.413603447227228,16.91689042456605
IGHV1OR15-1,4.3511162142806695e-17,1.0960147957203183e-16,16.361399316949345,15.960183583026541
RP11-305L7.1,4.534135661747128e-17,4.33876110040274e-17,16.343505489885114,16.362634262208463
TESPA1,5.69383500368592e-17,1.05523238153198e-15,16.244595122019934,14.976651890220525
FAM49A,8.176802020142342e-17,3.7655612003097557e-16,16.087416517424685,15.424170289573505
GZMK,1.6909665785563776e-16,1.925613082139183e-15,15.771864976016676,14.715430972233671
SYCP2,1.8372110901993529e-16,4.17402052973109e-20,15.735840941657203,19.379445419207556
RPL36A-1,1.932240427095417e-16,6.967796660065271e-06,15.713938835651188,5.15690453175185
S100A4,2.1201051488679802e-16,5.9535689288793434e-21,15.673642599240726,20.225222613859
AHNAK,2.410449193798564e-16,8.439213919705955e-20,15.617902017918981,19.073698004349836
FAM65B,2.625485279139215e-16,3.9711492435078553e-13,15.580790412420356,12.40108379099858
S1PR1,2.805139449483858e-16,6.851832986682108e-17,15.552045544163263,16.164193231498466
TPT1,2.9164194198653674e-16,5.308302027042493e-25,15.535150018545222,24.27504437500385
RPS25,3.0681954762471196e-16,0.030373842981319482,15.513116974725964,1.51750025648495
FOS,3.507120775234614e-16,3.361941174468912e-17,15.455049277997944,16.473409889893293
RP11-146I2.1,3.891029489648589e-16,3.8774982241298965e-16,15.409935477717685,15.411448392418487
RPS15,3.9020606147002406e-16,7.618514588229935e-07,15.40870598854853,6.118129696510852
CD40LG,6.923277737972833e-16,6.814410642545929e-17,15.159688245645597,16.16657169900146
LGALS3BP,7.923102198334224e-16,4.738371315405785e-16,15.10110474216929,15.324370909439942
CCL4L2,9.164349793158121e-16,6.1471465420888496e-15,15.037898342623281,14.21132643359104
COX10-AS1,9.189986145944152e-16,2.7175747386219117e-16,15.036685143319497,15.565818503129528
TNC,1.2313865761235137e-15,2.8434263479801515e-18,14.909605585150304,17.546158016604732
RPS27,1.8515565870830356e-15,0.001278376151612439,14.732463010548177,2.89334133981335
GPI,1.9295927351596202e-15,1.8316097072386853e-12,14.714534344638423,11.737167063446904
RP5-1109J22.1,2.0562763165417078e-15,2.279821768264585e-16,14.686918526502566,15.64209910391393
RP11-23P13.6,2.0732949952720865e-15,2.926636832269464e-17,14.683338900653789,16.533631166027725
RPS27A,2.253257492054314e-15,0.0018544914665200544,14.647189176235106,2.7317751607456047
MIR155HG,2.4504020671904973e-15,1.0834100925647503e-15,14.610762649824954,14.965207123036462
IL18R1,2.817789500768129e-15,5.256346827837063e-18,14.550091453408854,17.279315986590138
RPL30,3.337841335773578e-15,0.01788765882863636,14.476534311346326,1.7474464970144676
XYLT1,4.2687098435685755e-15,3.429768844161601e-16,14.369703364432338,15.46473514907909
SELPLG,4.595332167105675e-15,1.4993651401649148e-15,14.337683090779027,14.824092590602092
GPR155,4.604343907334896e-15,7.099414322892252e-16,14.33683224553751,15.148777477594663
RPLP1,5.944706516964219e-15,0.0003083636212803394,14.225869581114111,3.510936862816627
RDH10,6.693320369944343e-15,6.84338861045924e-14,14.174358387372243,13.164728797343157
RPL36,8.37972359707396e-15,4.49887947461886e-08,14.076770306219997,7.346895641466372
HLA-DRA,8.487875334669362e-15,6.149507354195635e-15,14.071201007742765,14.211159674781364
HLA-B,8.82491454478982e-15,7.363248376921099e-17,14.054289491368573,16.132930549664962
DBN1,9.364019253376545e-15,2.510645009362034e-16,14.028537702020843,15.600214689666243
CFL1,1.0638235429648398e-14,0.0008579118742571528,13.973130402747739,3.0665573211133745
LTB,1.474926036823472e-14,2.0048823616477878e-13,13.831229757722987,12.69791110493211
TMEM173,2.012716423092441e-14,3.110583979089448e-14,13.696217409692379,13.507158069144392
CD52,2.1577547477904253e-14,5.54673688968897e-35,13.665997919122137,34.25596243445762
FYN,5.83042921573419e-14,2.538101748126427e-13,13.234299472828729,12.59549097177476
CD8BP,7.723600719709397e-14,1.6577574976425915e-13,13.112180185657667,12.780478999200938
TMEM63A,8.058877752664942e-14,1.4912739354040297e-15,13.093725432110428,14.82644257270603
SIGLEC10,9.780687391572751e-14,3.3142883733150652e-15,13.009630621707666,14.479609706691926
DGKH,1.0584961219250856e-13,4.329148100636982e-15,12.975310728792062,14.363597556670278
RPS28,1.1998544566632325e-13,9.464016197324187e-06,12.92087143103697,5.023924525100065
TNFRSF25,3.835140253768168e-13,2.8016957281157127e-13,12.41621874897086,12.55257903206797
RP11-305L7.6,4.1787020955281024e-13,5.816180473275879e-13,12.37895858910522,12.235362125991555
DCBLD1,4.4514944371695504e-13,2.2625761490042366e-13,12.351494165005592,12.645396795311347
RP11-640M9.1,4.869666840099807e-13,1.03744474610794e-12,12.312500750172557,11.984035024350264
ATXN1,6.755302893292767e-13,5.604734910044485e-11,12.170355173372297,10.251444923626984
MINOS1-NBL1,7.639939314496145e-13,1.1582810438850978e-12,12.116910091095008,11.936186051144388
TBC1D4,7.744405780561574e-13,6.227359706192651e-14,12.111011899547572,13.205696047735685
KLRC4-KLRK1,8.195426496140957e-13,4.119415717584089e-11,12.08642844049484,10.385164378293023
RPL35,8.268120623304524e-13,0.009910849054529422,12.082593196092475,2.003889138259256
RNF214,8.355408361519399e-13,4.775036579548701e-13,12.078032319580219,12.321023297119963
NPDC1,8.368183445375636e-13,1.4681750490259257e-14,12.077368807869593,13.83322216084108
C12orf57,1.3778235864033438e-12,8.229494365412504e-09,11.860806385009083,8.084626847783746
RPSA,1.3905056674450903e-12,1.086784063803688e-06,11.856827236691865,5.963856738539815
IL32,1.4541404330769818e-12,1.3520852955694128e-05,11.837393649621887,4.868995910297733
RENBP-1,1.5102959933783116e-12,2.458609060732046e-12,11.820937929731086,11.60931052220254
NDUFA13,2.0936321414738906e-12,3.7284894265565086e-07,11.679099623021212,6.4284670841663765
PDCD1,2.965403576629211e-12,3.5233859446535404e-12,11.527916192965558,11.453039782463666
CSF2,3.429093355806836e-12,1.266292413651311e-12,11.464820691216389,11.897465994973235
ITGA1,3.465251155446566e-12,3.036567846151028e-10,11.460265282993978,9.517617010974865
RP11-67A1.2,3.5725845339548476e-12,5.348035307872981e-10,11.447017486205075,9.271805734176736
SLAMF7,3.5972310852297457e-12,3.1656331347569005e-10,11.444031662315895,9.499539416947623
HOPX,3.963898339269277e-12,3.924172545587295e-11,11.401877492244415,10.406251904974821
NOD2,4.5536244860744135e-12,7.6798300262261e-12,11.341642786270263,11.114648391881113
LINC00892,5.931105840021327e-12,4.512257320303605e-11,11.226864325953667,10.345606141825819
NLRP2,6.5263070994101885e-12,6.0861026011011e-13,11.185332494072316,12.21566073046677
PSME2,8.259814278381717e-12,2.9874432787067063e-09,11.083029717665184,8.524700331726999
RPS14,8.390243343358285e-12,0.0015495344717397445,11.076225443087255,2.809798757779118
CLINT1,9.383040842200395e-12,6.080088945862184e-13,11.027656393286993,12.216090067369603
SULT2B1,1.0449087175485066e-11,3.256173478375897e-10,10.980921647540047,9.487292465363183
AD000671.6,1.35426663432405e-11,1.0570293759326964e-09,10.868295821311534,8.97591294303487
MT1L,1.4216431778208664e-11,2.9059957837676164e-12,10.847209394709946,11.536705020143911
PIK3AP1,1.753256329844844e-11,2.900498578166775e-12,10.756154584477247,11.537527343088808
NPC2,1.758820657103629e-11,3.2379945310168137e-11,10.754778442294182,10.489723889106804
GPR114,1.791537825185885e-11,1.864906248563872e-12,10.746774018033127,11.729342995895392
NFATC3,1.8945474772063524e-11,1.788910618081793e-10,10.722494506868072,9.747411358171366
PTPN6,1.9358560154578143e-11,1.5752816888321875e-11,10.713126947656537,10.802641775228764
RPL27A,2.1172487841096395e-11,0.0002885510547339712,10.674228107867274,3.5397773338858802
RNF213,2.324867769250074e-11,1.797222081372595e-10,10.633601743297955,9.745398254134566
HLA-A,2.7535225578001687e-11,5.842996274151692e-15,10.560111361278937,14.233364390622109
ITM2A,3.0205159813959974e-11,9.934664242365059e-11,10.519918862098484,10.0028468059726
ATP8B2,3.1503739497364446e-11,2.2478716117276423e-14,10.501637892347555,13.648228497333639
GSTK1,3.2291268646135787e-11,1.0174069625752819e-09,10.490914892263945,8.992505294621237
CTLA4,3.353394661733667e-11,6.385543051440962e-12,10.474515331352947,11.194802162736453
NELFCD,3.814870327741391e-11,4.0572825548054773e-13,10.418520219675939,12.391764746370153
RPL23,4.0668349934853237e-11,1.5523174141181218e-07,10.390743448168948,6.809019470509997
RP11-353N4.6,4.164053975635397e-11,1.016759366805652e-12,10.380483649678148,11.99278181800548
RPL41P1,4.388622683461226e-11,2.439149520264912e-18,10.357671756483533,17.61276157654742
C11orf21,4.553243071636213e-11,4.880277142049458e-12,10.341679164571556,11.311555514504427
AKT3,4.738978757592392e-11,2.6555529315492887e-11,10.324315238015323,10.575845037626252
CTSW,5.0668495279591954e-11,1.4414386707387177e-07,10.295261992916226,6.841203830921537
FAM159A,5.262276168221886e-11,2.477793200651568e-12,10.278826363550285,11.605934943143037
NFIL3,5.639823137032071e-11,6.908807049737528e-10,10.248734515132861,9.160596936192125
PATL2,5.662456941295779e-11,1.5257677767390787e-10,10.246995087447763,9.816511561371557
RAP1A,5.8010822511608157e-11,6.574558996842425e-12,10.236490976805799,11.18213337312888
KLF2,5.90588214491472e-11,3.659526598449948e-13,10.22871522386669,12.436575091922096
TSPAN32,7.151674613160994e-11,5.252690430114222e-11,10.14559225328979,10.2796181938009
STK38,7.931160879229843e-11,1.0451605396962378e-07,10.100663240608647,6.980816995534539
MYO1D,7.974807418212092e-11,2.759125319154894e-10,10.098279795821586,9.559228573467378
RPL19,8.267573848369633e-11,0.00011938834498196223,10.082621917152549,3.923038068157079
AC017002.1,8.490442709788096e-11,1.2021298917336016e-09,10.071069664125261,8.920048603701513
HLA-DQA2,8.774100076903678e-11,2.857339262048321e-10,10.05679741636381,9.54403819122801
CD82,9.589866671395278e-11,1.936026771330536e-10,10.01818743081472,9.713088641572698
STARD9,1.0009511749015126e-10,6.536465737949257e-12,9.999587106324883,11.18465701091028
S100A6,1.0448546678094596e-10,7.929901913388042e-14,9.980944112766096,13.100732184528269
P2RY8,1.1092501659649472e-10,2.8860723969048997e-11,9.954970497632678,10.539692778862086
CD9,1.2107523184815316e-10,2.943756681155396e-11,9.916944690645849,10.531098089850381
PASK,1.2367714755803258e-10,1.709853601050495e-11,9.907710539710452,10.767041072635767
HDGFRP3,1.4470332608827495e-10,1.5480261828309706e-10,9.839521486260487,9.810221698069892
ACTG1,1.487445419239093e-10,1.1377858363764985e-12,9.827558961436843,11.943939476809957
IL12RB2,1.5823598915474155e-10,1.0542214218332749e-11,9.800694733772929,10.977068163145288
LINC00623,1.6219040236886152e-10,3.497183058501359e-11,9.789974848778174,10.456281634143075
ALOX5AP,1.7122623571122348e-10,1.3373901898988992e-10,9.766429690875816,9.873741866786187
RPL21,1.7902789245911954e-10,1.8621232184219427e-07,9.747079300878255,6.729991584734819
RPS11,2.2139353546071481e-10,0.0203974512609695,9.65483506437296,1.6904240959294818
PPIEL,2.4601999092352317e-10,4.149539847664469e-12,9.609029601859918,11.382000060565064
P2RX7,3.1045357432466095e-10,1.5715268113263607e-10,9.5080033356552,9.803678205221162
LAYN,3.118952758680014e-10,2.644207358835943e-10,9.505991203248616,9.577704490462086
GFOD1,3.175266761091837e-10,6.888553670158136e-10,9.498219782811844,9.161871953565022
LYST,3.2806375242564806e-10,8.490398766214467e-12,9.484041751909473,11.07107191188802
RASA3,3.393423322138773e-10,2.6772247815596405e-12,9.46936195968844,11.572315163630888
PREX1,3.482581203714555e-10,6.89321718710218e-10,9.458098748295532,9.161578037815973
PARP15,3.554847703814625e-10,3.5815343270729144e-11,9.449179000506566,10.445930882007271
TNFSF12,3.876506681025827e-10,4.386909388636233e-11,9.411559463202238,10.357841335830225
ACVR2A,3.976787541652553e-10,2.658508351834183e-12,9.400467610410201,11.575361970990276
GSTP1,4.0883631021454936e-10,5.147959458413987e-07,9.388450539914611,6.2883648819417814
TSC22D3,4.209238457861359e-10,1.9846771511677726e-12,9.375796470308076,11.702310130145126
MIAT,4.25289875775209e-10,1.0944552062330832e-11,9.37131495574658,10.960802008498872
ITGAL,4.297795894842232e-10,2.223072234821074e-09,9.366754213285837,8.653046425436631
FTL,6.501464169472217e-10,1.73966392799595e-09,9.186988826570241,8.759534641552944
TPM4,6.915466025612943e-10,5.273083704488924e-10,9.160178547943323,9.277935334659599
KLRB1,7.034312001364972e-10,1.3741873524737109e-09,9.1527783728024,8.861954052866974
CDC42EP3,7.294282861277705e-10,2.5650278314731617e-11,9.137017399411304,10.590907918275501
PTCH1,7.359206593489246e-10,1.3270475301415404e-09,9.13316900504338,8.877113521967118
HLA-C,7.364055327058648e-10,5.63303454501756e-07,9.132882957247599,6.249257585412173
CXCR6,7.483470162370648e-10,4.92823849304897e-09,9.12589696859378,8.307308283451402
OTOF,7.972313109915046e-10,3.9592666075706895e-10,9.098415652866937,9.40238525290849
ENG,8.169423165005299e-10,2.2051992550965e-10,9.087808607494429,9.656552162894897
KLF6,8.372214396096399e-10,1.1377092739864117e-09,9.077159658755544,8.943968701767107
ESYT2,8.877168383462384e-10,2.2936151487458703e-11,9.051725542278655,10.639479451647283
RBL2,9.43916230863971e-10,6.892433580158531e-09,9.025066546049178,8.16162741033784
RPS26,9.507016267702926e-10,0.2264092450835932,9.021955762956813,0.6451058433547332
EGR1,1.0103286707067268e-09,4.2140178076124154e-11,8.995537322599166,10.375303633480774
AKR1C3,1.1161367934999557e-09,3.710515977331109e-10,8.95228257509245,9.430565694016634
CD81,1.196292465954215e-09,2.8232671961240164e-09,8.922162632368922,8.549248017952644
CLDND1,1.2648871604043897e-09,4.6903344244039885e-12,8.897948215831661,11.328796190654783
ARID5B,1.314720226806329e-09,4.922573851777795e-10,8.881166655449002,9.307807759561813
ITGA2,1.3636022519206356e-09,5.124547626524803e-12,8.86531229022703,11.290344466267381
CLEC2D,1.4700176980888647e-09,2.4309889385155792e-06,8.832677436587833,5.614217017278661
CDC25B,1.4721952741261876e-09,9.129623457770443e-11,8.832034580724889,10.039547134139827
STOM,1.8477603368401462e-09,8.932057412947298e-11,8.733354359489107,10.049048494059392
RGS10,1.8719427040734614e-09,4.7016771184943524e-09,8.727707448164974,8.327747198790622
MALAT1,1.9584817995725935e-09,2.3246468528010597e-12,8.70808046005276,11.633643013324027
ICOS,2.0179759854268098e-09,1.1916949885833096e-09,8.69508400631451,8.923834886983164
ITM2C,2.05479269347407e-09,1.1940429924049822e-10,8.687231987229156,9.922980035829678
CRIM1,2.2193529501249228e-09,2.287134415751001e-11,8.653773625166652,10.640708310992938
DDX43,2.2927408460390497e-09,1.1954174862492987e-10,8.63964503183605,9.92248039571161
CD3D,2.362988261712191e-09,1.458465932098917e-06,8.626538435746507,5.836103710988084
CCL4,2.3836153556955776e-09,8.401962192279112e-09,8.622763825432024,8.075619277061476
CERKL,2.455953086470091e-09,3.3433472014745e-09,8.609779933329632,8.475818520250185
BMF,2.529308883777849e-09,3.006796252030203e-08,8.596998130588839,7.5218959997734265
CLECL1,2.579707736233645e-09,1.608280477749911e-08,8.588429493932427,7.793638209743737
ASMT,2.6165530240408636e-09,3.334007966765501e-10,8.58227045992488,9.477033366740118
TAPBP,2.632861725632647e-09,0.00012800286091221998,8.579571948858847,3.892780323598184
TC2N,2.7234703448529696e-09,6.750525637456816e-07,8.564877349282655,6.170662409012079
TMSB4XP8,2.9469613446876074e-09,1.100276854236449e-14,8.530625560756445,13.958498022897368
PRKAR1B,2.9586172038975673e-09,1.1241192733630996e-08,8.528911221723204,7.949187606013169
TTYH2,3.2662932167012936e-09,4.883137741198182e-10,8.485944831026353,9.311301025173464
MYC,3.2781776029737987e-09,2.0509743561933574e-10,8.484367521204186,9.688039769682021
OXNAD1,3.743202587681844e-09,1.0354879458707073e-08,8.426756667587313,7.984854952369086
NOSIP,4.1208360399343625e-09,4.958887542334246e-12,8.385014664865931,11.304615740528707
PDE4A,4.269592359926084e-09,2.1304780219229624e-07,8.369613587336966,6.6715229416357005
ARPC1B,4.991511401056725e-09,3.657652353196458e-05,8.301767932582461,4.436797575038746
TOB1,5.4403899923813635e-09,1.741652631984507e-08,8.26436996694366,7.7590384595784325
ATP5L,6.0152350465758495e-09,0.00010877585118638491,8.220747397844258,3.9634675096063448
B2M,6.580356508395456e-09,1.4837670832996451e-09,8.181750576684728,8.828634267774465
SNX18,7.580563945801135e-09,1.3194892319085042e-09,8.120298484415558,8.87959414962112
USP28,7.773685787352595e-09,2.1166963206258695e-07,8.109373017547915,6.674341445115575
CD59,7.828242658924736e-09,6.210398141101703e-11,8.106335720597249,10.20688055683778
CTSC,8.932658385965132e-09,6.101662942227933e-10,8.04901927453321,9.214551786594221
UBA52,9.130381404449345e-09,0.007625071395823364,8.039511080254531,2.1177560855330513
PYHIN1,9.177167127396077e-09,5.734554262457836e-08,8.037291359191924,7.241500333452012
NKG2-E,9.224611615782977e-09,6.092293822302569e-09,8.035051909903112,8.215219159451637
CXCR3,9.522846175083787e-09,1.7194518411913436e-09,8.021233230880615,8.764609983492884
PTPRCAP,9.592437359435355e-09,1.2816067068895055e-19,8.01807102815158,18.892245228508994
THADA,1.0881403948417068e-08,3.7463218219900996e-07,7.963315067164089,6.426394917961552
HERC1,1.131024832395523e-08,1.8655539260234896e-06,7.946527859748324,5.7291921926505225
GPAT2,1.1606447745815718e-08,3.7056772829756935e-08,7.935300679524869,7.43113240485671
DAPK2,1.1832656894518586e-08,2.2457409757194008e-08,7.926917728315964,7.648640336811412
DFNB31,1.2528224101308373e-08,2.535295315174542e-10,7.902110486680518,9.595971446081794
DOCK10,1.2811712343304922e-08,1.2281001056550303e-07,7.892392820954034,6.910766231271688
CISH,1.3545362259258848e-08,1.0613159924258488e-08,7.868209375636843,7.974155291560397
ANP32A,1.4194331251123174e-08,1.428764460176765e-07,7.8478850639192865,6.84503936118585
TPRG1,1.4741317758297441e-08,2.917369692285631e-09,7.831463692218016,8.53500853311812
RPS10-NUDT3,1.590220848105678e-08,0.0009809659198956261,7.798542557155541,3.0083460803451985
MAF,1.7551174935372523e-08,3.5050943675039046e-11,7.75569380507457,10.455300285048388
AHI1,1.8418575910005868e-08,1.2412587542436314e-07,7.734743951681798,6.906137675530766
AUTS2,1.8939048527550133e-08,2.8209855208738784e-09,7.7226418431582085,8.549599142919684
SMCO4,1.9995554551063098e-08,5.243319542338866e-07,7.699066546762921,6.280393674377496
PINLYP,2.038190020691938e-08,7.63169259374278e-10,7.690755329117163,9.117379131428958
ITGA4,2.1869890293100837e-08,2.724666337086299e-07,7.660153395527541,6.564686673877099
SLCO3A1,2.2084394979601926e-08,5.7880426472940075e-08,7.655914494101742,7.237468277584752
FOXP3-1,2.4065479619629566e-08,2.6466393018126213e-10,7.618605478508424,9.577305242645167
SLC39A8,2.411258304930376e-08,2.4057685438879075e-08,7.617756263535006,7.618746157938647
GPX4,2.4583473169931827e-08,1.047658634139423e-06,7.609356759692904,5.979780203478377
CD200R1,2.969264509882125e-08,2.077555022933848e-08,7.527351112587393,7.6824474653344135
MYL6B,3.008433158138808e-08,0.15684922775791363,7.521659633291142,0.8045176151957703
IGFLR1,3.0418968299285777e-08,1.933083824618049e-06,7.516855519721725,5.7137493131831665
TXK,3.2529356069006656e-08,9.557840876048531e-09,7.487724533657743,8.019640204117518
SRGN,3.335315469293574e-08,8.065237266978979e-09,7.476863082259021,8.093382851805831
RPL37,3.371563659136422e-08,0.043253716751662966,7.472168635912992,1.3639765680746814
LGALS8,3.5230977860885485e-08,5.687825614406519e-09,7.453075302498776,8.245053727303247
TAGLN2,3.589315622712094e-08,1.3801652481464228e-07,7.444988350756937,6.860068912104817
CHRM3-AS2,3.6331373254237e-08,3.624494430571587e-09,7.439718186352371,8.440752563251761
CCR4,3.9511390863182214e-08,3.45684997715801e-08,7.403277682199765,7.4613194678704415
IKZF3,4.152498277982587e-08,3.796721773565698e-07,7.381690538975982,6.420591227098381
RPL36AL,4.580008285144768e-08,0.010973136077347803,7.339133736365257,1.9596692351013034
DBNL,4.91864365889705e-08,1.483473477883694e-07,7.308154639644449,6.828720213763536
SNAP47,4.97387071453327e-08,1.5415806019297338e-07,7.3033055075048665,6.812033763147544
TMEM9,5.0610345301931586e-08,6.79443670661583e-08,7.295760699596727,7.16784654266201
SUSD1,5.361377531326874e-08,2.3833857574057933e-08,7.270723610047757,7.6228056602325704
PHACTR1,5.558683525636848e-08,5.663977899603072e-09,7.2550280510886305,8.246878449897942
BIN2,5.78744531429821e-08,9.924756421717753e-07,7.237513099612994,6.0032801431040905
RCAN3,6.014759809745847e-08,7.738517024044414e-09,7.220781710865243,8.111342257660993
SH2D2A,6.07673126618729e-08,6.315771610566497e-08,7.216329969213416,7.199573583233738
RUNX2,6.085066171415759e-08,6.718132711315386e-10,7.215734694718309,9.172751421270972
HSH2D,6.477687326640166e-08,8.247021847350622e-08,7.18858001890566,7.083702854937142
STAG3,6.77504305474028e-08,1.2426007732848842e-06,7.169087940545555,5.905668380456323
RORA,7.689701824405938e-08,1.4330394282183898e-07,7.114090500058878,6.843741860389738
UBB,7.822152773154343e-08,0.00039233057015264773,7.106673706168344,3.406347850597596
LDLR,8.019963392259044e-08,4.1122330554065274e-07,7.095827614081943,6.385922280246032
SPTAN1,8.142539251192118e-08,2.421556946242831e-06,7.089240139237138,5.615905313465169
UXS1,8.58791493483687e-08,3.811331651608432e-07,7.0661122659956765,6.418923258470937
CYB561,8.592587527898034e-08,4.927192055246371e-09,7.065876035252475,8.307400509186808
SLC41A1,9.659294183016523e-08,1.2362691447666454e-08,7.015054606878528,7.907886969892534
EEF2,9.714879507053373e-08,1.3834849720177959e-08,7.012562581553786,7.8590255539825105
RP11-622K12.1,9.843859269922534e-08,5.010734158984361e-07,7.006834603698711,6.300098637837996
RPS16,1.0771410140538971e-07,6.044742312707794e-06,6.967727437262301,5.218622208377144
CPOX,1.1322700387967696e-07,6.82280192968209e-08,6.9460499844786545,7.166037236384568
IFNGR1,1.1623814738823446e-07,5.289400617602768e-07,6.934651320470862,6.276593538402599
CDK6,1.1907442542361158e-07,0.0003850971503076557,6.924181505436418,3.414429695114582
SEPT6,1.4118086395540732e-07,9.373198746260027e-09,6.850224164769858,8.028112174237052
CD55,1.47805074066587e-07,1.9587126409823195e-09,6.830310656595494,8.708029273851984
RARRES3,1.5533149748872333e-07,2.9704426289855346e-10,6.808740470874482,9.527178831153181
ARRB2,1.57146397642539e-07,2.518573190181767e-06,6.803695570115054,5.598845423948532
FAM107B,1.5984736198692372e-07,2.130463863972849e-07,6.796294526636434,6.671525827720409
MCM5,1.6209570318776675e-07,3.326919385189802e-08,6.79022849722166,7.47795772242285
MAP4K1,1.633930797074242e-07,4.258510200902563e-07,6.78676634136862,6.370742308101358
SKAP2,1.748425428915355e-07,3.5238317936800506e-08,6.757352885803233,7.452984830345136
ZCCHC17,1.7737487442975623e-07,2.9633483479423227e-07,6.751107898987511,6.528217293272966
AC006369.2,1.7767000312056893e-07,1.8713370496697145e-08,6.750385890027537,7.7278479839438035
DNPH1,1.9052954660667154e-07,1.087686163480215e-06,6.7200376660081975,5.9634963961178284
ADAM19,1.9453949061357576e-07,4.403097224677032e-07,6.710992225625144,6.3562417247892675
ATP5E,2.1102059477775204e-07,0.33831396948140585,6.675675157205339,0.47068006918384053
OSBPL3,2.2827061929448383e-07,8.341655686467578e-06,6.64154998294431,5.078747740233802
ABCA5,2.4550919999374063e-07,7.579239818480947e-09,6.609932228870332,8.120374350989941
ITGB2-AS1,2.508501360399907e-07,2.2365165167492717e-08,6.600585659111409,7.650427890200208
SH3KBP1,2.5799142717466617e-07,3.6821753526701814e-06,6.588394725015817,5.433895533354085
HOOK2,2.600322103918577e-07,5.3311310834026643e-08,6.584972852302234,7.2731806387846305
TM6SF1,2.654729360837901e-07,9.865730108157378e-09,6.575979746931177,8.005870769488231
RPS12,2.6830101241791553e-07,0.0005900244942781805,6.571377688540568,3.229129958681514
ABCA2,2.738990704661769e-07,2.18622936818625e-08,6.56240944161276,7.660304276003899
